Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:1901796~regulation of signal transduction by p53 class mediator	47	0.8849557522123894	0.022322249045107528	NM_006663, NM_003146, NM_015658, NM_006482, NM_003184, NM_005645, NM_005644, NM_000546, NM_001015892, NM_022740, NM_138376, NM_001798, NM_004739, NM_001080449, NM_006879, NM_198433, NM_002392, NM_006109, NM_212461, NM_015905, NM_139078, NM_133377, NM_024945, NM_021009, NM_139013, NM_000455, NM_022756, NM_181558, NM_004606, NM_003686, NM_002915, NM_018955, NM_177559, NM_001315, NM_013263, NM_198268, NM_001527, NM_033550, NM_006951, NM_181471, NM_002485, NM_004507, NM_012112, NM_005641, NM_001273, NM_024757, NM_004217, NM_032107, NM_015316, NM_020382	4776	124	16792	1.3326444048197978	1.0	0.6253969186180712	36.099105930389584
GOTERM_BP_DIRECT	GO:0009116~nucleoside metabolic process	11	0.2071173037092826	0.022470402462822666	NM_000373, NM_002451, NM_006443, NM_002764, NM_002765, NM_175886, NM_002766, NM_181597, NM_002767, NM_145052, NM_004044	4776	19	16792	2.035528519791942	1.0	0.6257255563064745	36.290925132137566
GOTERM_BP_DIRECT	GO:0071169~establishment of protein localization to chromatin	6	0.1129730747505178	0.02277177694170039	NM_152892, NM_006666, NM_138610, NM_138414, NM_005322, NM_017916	4776	7	16792	3.0136396267049537	1.0	0.628562671766262	36.67943867812022
GOTERM_BP_DIRECT	GO:1901838~positive regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter	6	0.1129730747505178	0.02277177694170039	NM_005381, NM_030653, NM_015462, NM_003073, NM_003072, NM_017916	4776	7	16792	3.0136396267049537	1.0	0.628562671766262	36.67943867812022
GOTERM_BP_DIRECT	GO:0000492~box C/D snoRNP assembly	6	0.1129730747505178	0.02277177694170039	NM_003707, NM_006666, NM_001015892, NM_012345, NM_017916, NM_017953	4776	7	16792	3.0136396267049537	1.0	0.628562671766262	36.67943867812022
GOTERM_BP_DIRECT	GO:1903608~protein localization to cytoplasmic stress granule	6	0.1129730747505178	0.02277177694170039	NM_001357, NM_018403, NM_004939, NM_022173, NM_022037, NM_003142, NM_004559	4776	7	16792	3.0136396267049537	1.0	0.628562671766262	36.67943867812022
GOTERM_BP_DIRECT	GO:0000389~mRNA 3'-splice site recognition	6	0.1129730747505178	0.02277177694170039	NM_005877, NM_004630, NM_006425, NM_020701, NM_006802, NM_007165	4776	7	16792	3.0136396267049537	1.0	0.628562671766262	36.67943867812022
GOTERM_BP_DIRECT	GO:0030970~retrograde protein transport, ER to cytosol	9	0.16945961212577668	0.022819254840478573	NM_007126, NM_024295, NM_006808, NM_017921, NM_181575, NM_138385, NM_014613, NM_003299, NM_005065	4776	14	16792	2.260229720028715	1.0	0.6272296749451202	36.740438767393144
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	25	0.47072114479382415	0.02320686664102894	NM_001394, NM_006486, NM_002350, NM_022334, NM_004417, NM_004087, NM_002634, NM_018373, NM_005359, NM_004041, NM_173515, NM_005157, NM_002309, NM_138554, NM_004383, NM_002827, NM_004797, NM_002828, NM_199327, NM_004010, NM_173657, NM_198679, NM_080423, NM_080422, NM_005493, NM_000362, NM_001996, NM_032552	4776	58	16792	1.515479697337261	1.0	0.6314024253931172	37.236363132626735
GOTERM_BP_DIRECT	GO:0007029~endoplasmic reticulum organization	14	0.26360384108454155	0.023309802197497537	NM_020198, NM_021819, NM_032492, NM_005713, NM_145034, NM_030805, NM_014866, NM_000319, NM_005128, NM_015459, NM_001233, NM_030938, NM_005570, NM_014506	4776	27	16792	1.8230659470190458	1.0	0.6309655720644451	37.367440847054375
GOTERM_BP_DIRECT	GO:0033683~nucleotide-excision repair, DNA incision	18	0.33891922425155335	0.02333877888836291	NM_001008895, NM_006591, NM_181558, NM_002913, NM_002915, NM_018955, NM_001618, NM_014248, NM_000380, NM_002691, NM_001516, NM_021009, NM_005316, NM_002542, NM_006230, NM_181471, NM_016819, NM_000400, NM_004284, NM_000122	4776	38	16792	1.6654324252843162	1.0	0.6293554974999902	37.40429273230619
GOTERM_BP_DIRECT	GO:0032092~positive regulation of protein binding	26	0.4895499905855771	0.02361517527976805	NM_139009, NM_006282, NM_006281, NM_024295, NM_000801, NM_022740, NM_003392, NM_004041, NM_001753, NM_003899, NM_003253, NM_002405, NM_198253, NM_130803, NM_139005, NM_139004, NM_015017, NM_005803, NM_139002, NM_004606, NM_000638, NM_198282, NM_006325, NM_001040168, NM_002917, NM_054014, NM_001200, NM_001009944, NM_006622, NM_201626, NM_007355	4776	61	16792	1.4985858253013702	1.0	0.6316774984776612	37.754773913562445
GOTERM_BP_DIRECT	GO:0006950~response to stress	26	0.4895499905855771	0.02361517527976805	NM_015675, NM_001924, NM_002752, NM_013332, NM_004635, NM_014413, NM_006819, NM_005228, NM_002520, NM_015092, NM_138957, NM_033199, NM_004705, NM_005801, NM_014445, NM_002745, NM_199320, NM_199185, NM_016653, NM_013257, NM_016151, NM_003299, NM_153827, NM_012111, NM_006568, NM_016292, NM_007207, NM_007355	4776	61	16792	1.4985858253013702	1.0	0.6316774984776612	37.754773913562445
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	66	1.2427038222556956	0.024367099528093662	NM_002350, NM_001025356, NM_007202, NM_004162, NM_004106, NM_002199, NM_021018, NM_175081, NM_002203, NM_006339, NM_006287, NM_005257, NM_003534, NM_012388, NM_003533, NM_044472, NM_003536, NM_003535, NM_022081, NM_016282, NM_022340, NM_003488, NM_000174, NM_032638, NM_015013, NM_001380, NM_002360, NM_004157, NM_198829, NM_000377, NM_000716, NM_001791, NM_001527, NM_004972, NM_000301, NM_212472, NM_032776, NM_003819, NM_002359, NM_007259, NM_012117, NM_014874, NM_004930, NM_001082, NM_183040, NM_001630, NM_012323, NM_005330, NM_006404, NM_006136, NM_001005464, NM_005324, NM_005570, NM_015156, NM_004241, NM_153813, NM_001005377, NM_003530, NM_015296, NM_170683, NM_016621, NM_019863, NM_005475, NM_002735, NM_003529, NM_002731, NM_021187, NM_002730	4776	184	16792	1.2611426698710948	1.0	0.6412991316512591	38.69883676420337
GOTERM_BP_DIRECT	GO:0032259~methylation	30	0.5648653737525889	0.024555690695583943	NM_017421, NM_152420, NM_002451, NM_144589, NM_032331, NM_032314, NM_000367, NM_021619, NM_015324, NM_024010, NM_020229, NM_016404, NM_000254, NM_001071, NM_004192, NM_206914, NM_024120, NM_001043229, NM_182796, NM_020313, NM_018172, NM_006169, NM_004832, NM_024770, NM_013240, NM_006062, NM_014168, NM_015935, NM_199437, NM_022734	4776	73	16792	1.4448957114338818	1.0	0.6421324109023805	38.93347676973021
GOTERM_BP_DIRECT	GO:0030521~androgen receptor signaling pathway	19	0.3577480700433064	0.0245747066703485	NM_201555, NM_005120, NM_002014, NM_016166, NM_002938, NM_080651, NM_006325, NM_001799, NM_006167, NM_014815, NM_013261, NM_004290, NM_005481, NM_004229, NM_001350, NM_181659, NM_005119, NM_005437, NM_004774	4776	41	16792	1.629325489234792	1.0	0.6403944122049819	38.957088538131224
GOTERM_BP_DIRECT	GO:0030216~keratinocyte differentiation	31	0.583694219544342	0.02465042303232362	NM_003739, NM_006282, NM_017617, NM_000700, NM_178354, NM_003392, NM_178356, NM_002755, NM_178429, NM_001988, NM_178428, NM_006106, NM_004346, NM_001005845, NM_001264, NM_004774, NM_178348, NM_001017418, NM_019060, NM_000214, NM_005987, NM_021818, NM_178431, NM_178352, NM_000421, NM_178351, NM_178433, NM_178435, NM_178438, NM_013943, NM_004431, NM_003816	4776	76	16792	1.4341223662170501	1.0	0.6395247671936524	39.05101812698808
GOTERM_BP_DIRECT	GO:0030174~regulation of DNA-dependent DNA replication initiation	5	0.09414422895876483	0.02523738465153847	NM_002485, NM_130395, NM_152259, NM_017746, NM_030928	4776	5	16792	3.515912897822445	1.0	0.6462842667108653	39.77452885574655
GOTERM_BP_DIRECT	GO:1902749~regulation of cell cycle G2/M phase transition	5	0.09414422895876483	0.02523738465153847	NM_007349, NM_001031741, NM_005030, NM_000546, NM_016426	4776	5	16792	3.515912897822445	1.0	0.6462842667108653	39.77452885574655
GOTERM_BP_DIRECT	GO:2001268~negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	5	0.09414422895876483	0.02523738465153847	NM_004994, NM_001014445, NM_007262, NM_001005377, NM_017916	4776	5	16792	3.515912897822445	1.0	0.6462842667108653	39.77452885574655
GOTERM_BP_DIRECT	GO:0000212~meiotic spindle organization	5	0.09414422895876483	0.02523738465153847	NM_005372, NM_012291, NM_001070, NM_002473, NM_198433	4776	5	16792	3.515912897822445	1.0	0.6462842667108653	39.77452885574655
GOTERM_BP_DIRECT	GO:1904357~negative regulation of telomere maintenance via telomere lengthening	5	0.09414422895876483	0.02523738465153847	NM_017884, NM_025235, NM_006337, NM_003747, NM_001618	4776	5	16792	3.515912897822445	1.0	0.6462842667108653	39.77452885574655
GOTERM_BP_DIRECT	GO:0006611~protein export from nucleus	15	0.28243268687629447	0.025606349962638983	NM_004134, NM_007236, NM_015171, NM_201253, NM_006325, NM_005796, NM_004343, NM_013248, NM_001316, NM_020429, NM_001009944, NM_015024, NM_007342, NM_001970, NM_002532	4776	30	16792	1.757956448911223	1.0	0.6496958223161773	40.22514652047835
GOTERM_BP_DIRECT	GO:0023014~signal transduction by protein phosphorylation	20	0.3765769158350593	0.025631824141166937	NM_002350, NM_000208, NM_006282, NM_006281, NM_012284, NM_145686, NM_006293, NM_003576, NM_001024847, NM_005884, NM_001105, NM_001106, NM_002577, NM_001204, NM_004329, NM_020791, NM_005990, NM_005109, NM_003157, NM_004302	4776	44	16792	1.5981422262829297	1.0	0.6480849295890024	40.25613971017148
GOTERM_BP_DIRECT	GO:0046329~negative regulation of JNK cascade	12	0.2259461495010356	0.0263431163953279	NM_080876, NM_004489, NM_006311, NM_138330, NM_031483, NM_016281, NM_000430, NM_212479, NM_022831, NM_130803, NM_003883, NM_002616	4776	22	16792	1.917770671539516	1.0	0.6563031566739095	41.11539816328755
GOTERM_BP_DIRECT	GO:0051865~protein autoubiquitination	22	0.4142346074185652	0.02728073066023765	NM_020165, NM_181838, NM_002938, NM_005861, NM_014176, NM_014455, NM_145803, NM_006879, NM_002392, NM_017824, NM_015436, NM_181886, NM_031297, NM_013282, NM_003141, NM_014868, NM_003336, NM_007282, NM_016116, NM_030963, NM_016561, NM_018150, NM_016422	4776	50	16792	1.547001675041876	1.0	0.667346022907036	42.23014062951829
GOTERM_BP_DIRECT	GO:0045814~negative regulation of gene expression, epigenetic	22	0.4142346074185652	0.02728073066023765	NM_003495, NM_015651, NM_021018, NM_015355, NM_003530, NM_003540, NM_003534, NM_003533, NM_003545, NM_003544, NM_175850, NM_003538, NM_153207, NM_003546, NM_001005464, NM_025209, NM_003536, NM_005324, NM_003535, NM_138610, NM_003539, NM_001009936, NM_003529	4776	50	16792	1.547001675041876	1.0	0.667346022907036	42.23014062951829
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	82	1.543965354923743	0.027369586440658192	NM_004068, NM_021249, NM_024658, NM_012290, NM_000328, NM_001025595, NM_018206, NM_031431, NM_198868, NM_030930, NM_006380, NM_020243, NM_015130, NM_015132, NM_003826, NM_005486, NM_013306, NM_014396, NM_004723, NM_018421, NM_015171, NM_006325, NM_001039569, NM_014447, NM_002265, NM_016451, NM_016338, NM_033115, NM_015527, NM_001127, NM_003100, NM_014346, NM_001128, NM_006425, NM_153271, NM_016128, NM_007259, NM_005498, NM_014744, NM_001080491, NM_006854, NM_005665, NM_004040, NM_007097, NM_007096, NM_005231, NM_003473, NM_030918, NM_006323, NM_000390, NM_001980, NM_006815, NM_002520, NM_022113, NM_001283, NM_014832, NM_001284, NM_012414, NM_016224, NM_020337, NM_006987, NM_153603, NM_003765, NM_004896, NM_016057, NM_007235, NM_022914, NM_006391, NM_057089, NM_004604, NM_006390, NM_199185, NM_003569, NM_182923, NM_032986, NM_006893, NM_014426, NM_183352, NM_006808, NM_057180, NM_003938, NM_015024, NM_006803, NM_024719, NM_014822	4776	236	16792	1.2216307526332226	1.0	0.6666108239557349	42.33473656458837
GOTERM_BP_DIRECT	GO:0040008~regulation of growth	23	0.4330634532103182	0.027904636295398112	NM_198970, NM_003707, NM_032352, NM_018270, NM_012286, NM_006574, NM_006666, NM_198969, NM_031905, NM_001024847, NM_019071, NM_183001, NM_182314, NM_002715, NM_206956, NM_022470, NM_002577, NM_138704, NM_025209, NM_178042, NM_006530, NM_032552, NM_206839, NM_014225	4776	53	16792	1.525773521696533	1.0	0.671864664383163	42.960774917195934
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	24	0.4518922990020712	0.02841381044712475	NM_020338, NM_007349, NM_153426, NM_003598, NM_001025366, NM_003376, NM_003181, NM_006775, NM_001024847, NM_001753, NM_015401, NM_002890, NM_022454, NM_004387, NM_018419, NM_002229, NM_001124, NM_006079, NM_006106, NM_004998, NM_201446, NM_001451, NM_153831, NM_015508, NM_004431	4776	56	16792	1.5068198133524768	1.0	0.6766486953269282	43.55053971987689
GOTERM_BP_DIRECT	GO:0001702~gastrulation with mouth forming second	10	0.18828845791752966	0.028743311672737557	NM_003359, NM_001105, NM_007212, NM_001106, NM_006654, NM_002335, NM_003893, NM_003443, NM_003713, NM_005359	4776	17	16792	2.0681840575426147	1.0	0.6790121030806053	43.929102379428976
GOTERM_BP_DIRECT	GO:0090201~negative regulation of release of cytochrome c from mitochondria	10	0.18828845791752966	0.028743311672737557	NM_001010931, NM_130837, NM_002814, NM_003946, NM_181425, NM_016399, NM_000490, NM_013237, NM_004313, NM_138578	4776	17	16792	2.0681840575426147	1.0	0.6790121030806053	43.929102379428976
GOTERM_BP_DIRECT	GO:1990440~positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	8	0.15063076633402372	0.0289601240144326	NM_052854, NM_000546, NM_004381, NM_005194, NM_015884, NM_005347, NM_004083, NM_032607	4776	12	16792	2.3439419318816306	1.0	0.679898679513866	44.17688084744872
GOTERM_BP_DIRECT	GO:0032211~negative regulation of telomere maintenance via telomerase	8	0.15063076633402372	0.0289601240144326	NM_017884, NM_017489, NM_019067, NM_024662, NM_022914, NM_002136, NM_031314, NM_025049	4776	12	16792	2.3439419318816306	1.0	0.679898679513866	44.17688084744872
GOTERM_BP_DIRECT	GO:0055008~cardiac muscle tissue morphogenesis	8	0.15063076633402372	0.0289601240144326	NM_001200, NM_004387, NM_022051, NM_017617, NM_005159, NM_003673, NM_033118, NM_153813	4776	12	16792	2.3439419318816306	1.0	0.679898679513866	44.17688084744872
GOTERM_BP_DIRECT	GO:0048024~regulation of mRNA splicing, via spliceosome	8	0.15063076633402372	0.0289601240144326	NM_003137, NM_015167, NM_182691, NM_032195, NM_020943, NM_022173, NM_138927, NM_006625, NM_022037, NM_006558	4776	12	16792	2.3439419318816306	1.0	0.679898679513866	44.17688084744872
GOTERM_BP_DIRECT	GO:0034329~cell junction assembly	8	0.15063076633402372	0.0289601240144326	NM_006832, NM_001101, NM_004987, NM_001456, NM_001614, NM_030938, NM_003370, NM_017556	4776	12	16792	2.3439419318816306	1.0	0.679898679513866	44.17688084744872
GOTERM_BP_DIRECT	GO:0051310~metaphase plate congression	8	0.15063076633402372	0.0289601240144326	NM_001813, NM_006101, NM_030919, NM_006845, NM_018132, NM_007317, NM_144718, NM_016343	4776	12	16792	2.3439419318816306	1.0	0.679898679513866	44.17688084744872
GOTERM_BP_DIRECT	GO:0006379~mRNA cleavage	8	0.15063076633402372	0.0289601240144326	NM_006831, NM_194430, NM_017437, NM_018383, NM_016207, NM_013291, NM_001326, NM_001325	4776	12	16792	2.3439419318816306	1.0	0.679898679513866	44.17688084744872
GOTERM_BP_DIRECT	GO:0000002~mitochondrial genome maintenance	8	0.15063076633402372	0.0289601240144326	NM_018155, NM_005587, NM_001151, NM_130837, NM_017446, NM_022061, NM_025049, NM_052865	4776	12	16792	2.3439419318816306	1.0	0.679898679513866	44.17688084744872
GOTERM_BP_DIRECT	GO:0043248~proteasome assembly	8	0.15063076633402372	0.0289601240144326	NM_001080398, NM_005047, NM_002815, NM_020232, NM_002810, NM_015932, NM_007002, NM_003720	4776	12	16792	2.3439419318816306	1.0	0.679898679513866	44.17688084744872
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	36	0.6778384485031067	0.02902526647959235	NM_006832, NM_005585, NM_001003652, NM_000801, NM_022740, NM_005359, NM_001001419, NM_005252, NM_001618, NM_020429, NM_002844, NM_002228, NM_006079, NM_004329, NM_021009, NM_003969, NM_133376, NM_001005845, NM_003923, NM_153831, NM_145649, NM_080611, NM_000557, NM_002608, NM_002211, NM_001024847, NM_002213, NM_003461, NM_018955, NM_054014, NM_006313, NM_001105, NM_000428, NM_003243, NM_005414, NM_005901, NM_016231, NM_002982, NM_004313, NM_003816	4776	92	16792	1.3757920034957396	1.0	0.6788455069977108	44.251123893411645
GOTERM_BP_DIRECT	GO:0019886~antigen processing and presentation of exogenous peptide antigen via MHC class II	36	0.6778384485031067	0.02902526647959235	NM_004068, NM_004106, NM_007317, NM_145803, NM_004082, NM_138555, NM_007096, NM_001005360, NM_031217, NM_006323, NM_020242, NM_005735, NM_001283, NM_013277, NM_001746, NM_016221, NM_006571, NM_001912, NM_006845, NM_080677, NM_032486, NM_057089, NM_002124, NM_001910, NM_001039569, NM_182923, NM_003746, NM_004523, NM_015522, NM_001813, NM_183352, NM_006400, NM_001127, NM_001128, NM_001658, NM_005498, NM_014822	4776	92	16792	1.3757920034957396	1.0	0.6788455069977108	44.251123893411645
GOTERM_BP_DIRECT	GO:0009409~response to cold	17	0.32009037845980043	0.029248895809528868	NM_000600, NM_003651, NM_016619, NM_033356, NM_002156, NM_005252, NM_198580, NM_138711, NM_021979, NM_001682, NM_001124, NM_000016, NM_013271, NM_013261, NM_001280, NM_032832, NM_022803	4776	36	16792	1.6602922017494883	1.0	0.6798113796177285	44.50528205455303
GOTERM_BP_DIRECT	GO:0006306~DNA methylation	13	0.24477499529278854	0.02964298611265341	NM_002412, NM_006565, NM_175850, NM_001080450, NM_013449, NM_017660, NM_080425, NM_020699, NM_018063, NM_005252, NM_024010, NM_004739, NM_024757	4776	25	16792	1.8282747068676717	1.0	0.6828982965183692	44.95049591595788
GOTERM_BP_DIRECT	GO:0070423~nucleotide-binding oligomerization domain containing signaling pathway	13	0.24477499529278854	0.02964298611265341	NM_152787, NM_001278, NM_033356, NM_199203, NM_015247, NM_145803, NM_018955, NM_031483, NM_003821, NM_021009, NM_001569, NM_015093, NM_003348	4776	25	16792	1.8282747068676717	1.0	0.6828982965183692	44.95049591595788
GOTERM_BP_DIRECT	GO:0048589~developmental growth	13	0.24477499529278854	0.02964298611265341	NM_020338, NM_003193, NM_001071, NM_005359, NM_022170, NM_005523, NM_031992, NM_133433, NM_001124, NM_018136, NM_015384, NM_004329, NM_022369, NM_080425, NM_003131	4776	25	16792	1.8282747068676717	1.0	0.6828982965183692	44.95049591595788
GOTERM_BP_DIRECT	GO:0071363~cellular response to growth factor stimulus	20	0.3765769158350593	0.03281840617792432	NM_000208, NM_002479, NM_003161, NM_000620, NM_199293, NM_002608, NM_002757, NM_033300, NM_139265, NM_001752, NM_183001, NM_006879, NM_003246, NM_002392, NM_001047, NM_006194, NM_006098, NM_000117, NM_005022, NM_012448, NM_170695	4776	45	16792	1.5626279545877535	1.0	0.7183740367214604	48.41611162094134
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	48	0.9037845980041423	0.03350378742469707	NM_020441, NM_005451, NM_213636, NM_005717, NM_005157, NM_023923, NM_005507, NM_058246, NM_021205, NM_021574, NM_044472, NM_003389, NM_016081, NM_006779, NM_021103, NM_002872, NM_030932, NM_181832, NM_181831, NM_021109, NM_002314, NM_198829, NM_006325, NM_003746, NM_001791, NM_012398, NM_139241, NM_014547, NM_004930, NM_005625, NM_198317, NM_004993, NM_004463, NM_012418, NM_019105, NM_015075, NM_001042517, NM_004327, NM_000430, NM_015071, NM_006367, NM_004240, NM_016151, NM_003088, NM_014325, NM_005219, NM_005022, NM_032714, NM_015102, NM_007229, NM_006990, NM_018984, NM_012402	4776	130	16792	1.2981832238113646	1.0	0.7240565726837396	49.136440881966216
